Firing Time, Firing Node, Firing Neuron,  Neuron Type, External Source
170.03796538352668, 0, 42, excitatory, false
170.03801764602076, 0, 37, excitatory, false
170.0380378195738, 0, 31, excitatory, false
170.03807829824171, 0, 5, excitatory, false
170.0381091205242, 0, 35, excitatory, false
170.03818732904162, 0, 45, excitatory, false
170.0383518454881, 0, 68, excitatory, false
170.03856464681013, 0, 13, excitatory, false
170.0386396198552, 0, 67, excitatory, false
170.0387315148067, 0, 50, excitatory, false
170.0387408536002, 0, 69, excitatory, false
170.03874855245593, 0, 56, excitatory, false
170.0387832623367, 0, 73, excitatory, false
170.03880172584778, 0, 71, excitatory, false
170.03885164936287, 0, 63, excitatory, false
170.0394135339146, 0, 75, excitatory, false
170.03982261745998, 0, 9, excitatory, false
170.04054114546292, 0, 26, excitatory, false
170.04110653218953, 0, 60, excitatory, false
170.04112357335686, 0, 1, excitatory, false
170.04135965795342, 0, 16, excitatory, false
170.04207203331862, 0, 2, excitatory, false
170.04213253203204, 0, 46, excitatory, false
170.04220451419053, 0, 41, excitatory, false
170.04221377787775, 0, 58, excitatory, false
170.04259788684237, 0, 40, excitatory, false
170.04276325001408, 0, 54, excitatory, false
170.04348214588998, 0, 36, excitatory, false
170.04368169602486, 0, 47, excitatory, false
170.04388125739285, 0, 39, excitatory, false
170.04398623817687, 0, 29, excitatory, false
170.04504281373022, 0, 33, excitatory, false
170.04875902404984, 0, 48, excitatory, false
170.2, 0, 150, inhibitory, true
170.2, 0, 153, inhibitory, true
170.2, 0, 127, inhibitory, true
170.2, 0, 104, inhibitory, true
170.2, 0, 142, inhibitory, true
170.2, 0, 106, inhibitory, true
170.2, 0, 100, inhibitory, true
170.2, 0, 185, inhibitory, true
170.2, 0, 122, inhibitory, true
170.2, 0, 123, inhibitory, true
170.2, 0, 134, inhibitory, true
170.2, 0, 105, inhibitory, true
170.2, 0, 190, inhibitory, true
170.2, 0, 182, inhibitory, true
170.2, 0, 166, inhibitory, true
170.2, 0, 184, inhibitory, true
170.2, 0, 116, inhibitory, true
170.2, 0, 113, inhibitory, true
170.2, 0, 160, inhibitory, true
170.2, 0, 138, inhibitory, true
170.2, 0, 107, inhibitory, true
170.2, 0, 157, inhibitory, true
170.2, 0, 130, inhibitory, true
170.2, 0, 186, inhibitory, true
170.2, 0, 175, inhibitory, true
170.2, 0, 112, inhibitory, true
170.2, 0, 125, inhibitory, true
170.2, 0, 154, inhibitory, true
170.2, 0, 114, inhibitory, true
170.2, 0, 161, inhibitory, true
170.2, 0, 129, inhibitory, true
170.2, 0, 174, inhibitory, true
170.2, 0, 135, inhibitory, true
170.2, 0, 126, inhibitory, true
170.2, 0, 111, inhibitory, true
170.2, 0, 188, inhibitory, true
170.2, 0, 187, inhibitory, true
170.2, 0, 193, inhibitory, true
170.2, 0, 128, inhibitory, true
170.2, 0, 140, inhibitory, true
170.2, 0, 169, inhibitory, true
170.2, 0, 165, inhibitory, true
170.2, 0, 171, inhibitory, true
170.2, 0, 117, inhibitory, true
170.2, 0, 159, inhibitory, true
170.2, 0, 121, inhibitory, true
170.2, 0, 144, inhibitory, true
170.2, 0, 109, inhibitory, true
170.2, 0, 147, inhibitory, true
170.2, 0, 183, inhibitory, true
170.2, 0, 162, inhibitory, true
170.2, 0, 156, inhibitory, true
170.2, 0, 133, inhibitory, true
170.2, 0, 118, inhibitory, true
170.2, 0, 132, inhibitory, true
170.2, 0, 197, inhibitory, true
170.2, 0, 158, inhibitory, true
170.2, 0, 177, inhibitory, true
170.2, 0, 198, inhibitory, true
170.2, 0, 179, inhibitory, true
170.2, 0, 168, inhibitory, true
170.2, 0, 136, inhibitory, true
170.2, 0, 167, inhibitory, true
170.2, 0, 120, inhibitory, true
170.2, 0, 181, inhibitory, true
170.2, 0, 178, inhibitory, true
170.2, 0, 163, inhibitory, true
170.2, 0, 110, inhibitory, true
170.2, 0, 195, inhibitory, true
170.2, 0, 173, inhibitory, true
170.2, 0, 191, inhibitory, true
170.2, 0, 194, inhibitory, true
170.2, 0, 103, inhibitory, true
170.2, 0, 164, inhibitory, true
170.2, 0, 170, inhibitory, true
170.2, 0, 149, inhibitory, true
170.2, 0, 146, inhibitory, true
170.2, 0, 143, inhibitory, true
170.2, 0, 115, inhibitory, true
170.2, 0, 196, inhibitory, true
170.2, 0, 199, inhibitory, true
170.2, 0, 151, inhibitory, true
170.2, 0, 131, inhibitory, true
170.2, 0, 155, inhibitory, true
170.2, 0, 148, inhibitory, true
170.2, 0, 192, inhibitory, true
170.2, 0, 102, inhibitory, true
170.2, 0, 141, inhibitory, true
170.2, 0, 176, inhibitory, true
170.2, 0, 145, inhibitory, true
170.2, 0, 108, inhibitory, true
170.2, 0, 101, inhibitory, true
170.2, 0, 152, inhibitory, true
170.2, 0, 139, inhibitory, true
170.2, 0, 137, inhibitory, true
170.2, 0, 189, inhibitory, true
170.2, 0, 124, inhibitory, true
170.2, 0, 172, inhibitory, true
170.2, 0, 180, inhibitory, true
170.2, 0, 119, inhibitory, true
170.46251945398467, 0, 90, inhibitory, false
170.8651116176035, 0, 92, inhibitory, false
171.2, 0, 196, inhibitory, true
171.2, 0, 192, inhibitory, true
171.2, 0, 168, inhibitory, true
171.2, 0, 161, inhibitory, true
171.2, 0, 106, inhibitory, true
171.2, 0, 153, inhibitory, true
171.2, 0, 150, inhibitory, true
171.2, 0, 142, inhibitory, true
171.2, 0, 127, inhibitory, true
171.2, 0, 104, inhibitory, true
171.2, 0, 182, inhibitory, true
171.2, 0, 122, inhibitory, true
171.2, 0, 100, inhibitory, true
171.2, 0, 105, inhibitory, true
171.2, 0, 123, inhibitory, true
171.2, 0, 134, inhibitory, true
171.2, 0, 114, inhibitory, true
171.2, 0, 107, inhibitory, true
171.2, 0, 116, inhibitory, true
171.2, 0, 166, inhibitory, true
171.2, 0, 138, inhibitory, true
171.2, 0, 113, inhibitory, true
171.2, 0, 160, inhibitory, true
171.2, 0, 154, inhibitory, true
171.2, 0, 186, inhibitory, true
171.2, 0, 157, inhibitory, true
171.2, 0, 130, inhibitory, true
171.2, 0, 125, inhibitory, true
171.2, 0, 175, inhibitory, true
171.2, 0, 112, inhibitory, true
171.2, 0, 179, inhibitory, true
171.2, 0, 117, inhibitory, true
171.2, 0, 188, inhibitory, true
171.2, 0, 174, inhibitory, true
171.2, 0, 129, inhibitory, true
171.2, 0, 184, inhibitory, true
171.2, 0, 111, inhibitory, true
171.2, 0, 135, inhibitory, true
171.2, 0, 126, inhibitory, true
171.2, 0, 171, inhibitory, true
171.2, 0, 128, inhibitory, true
171.2, 0, 187, inhibitory, true
171.2, 0, 193, inhibitory, true
171.2, 0, 165, inhibitory, true
171.2, 0, 140, inhibitory, true
171.2, 0, 169, inhibitory, true
171.2, 0, 198, inhibitory, true
171.2, 0, 162, inhibitory, true
171.2, 0, 144, inhibitory, true
171.2, 0, 159, inhibitory, true
171.2, 0, 121, inhibitory, true
171.2, 0, 183, inhibitory, true
171.2, 0, 109, inhibitory, true
171.2, 0, 147, inhibitory, true
171.2, 0, 177, inhibitory, true
171.2, 0, 118, inhibitory, true
171.2, 0, 156, inhibitory, true
171.2, 0, 133, inhibitory, true
171.2, 0, 158, inhibitory, true
171.2, 0, 132, inhibitory, true
171.2, 0, 197, inhibitory, true
171.2, 0, 180, inhibitory, true
171.2, 0, 119, inhibitory, true
171.2, 0, 170, inhibitory, true
171.2, 0, 110, inhibitory, true
171.2, 0, 120, inhibitory, true
171.2, 0, 136, inhibitory, true
171.2, 0, 167, inhibitory, true
171.2, 0, 163, inhibitory, true
171.2, 0, 181, inhibitory, true
171.2, 0, 178, inhibitory, true
171.2, 0, 164, inhibitory, true
171.2, 0, 191, inhibitory, true
171.2, 0, 143, inhibitory, true
171.2, 0, 173, inhibitory, true
171.2, 0, 103, inhibitory, true
171.2, 0, 194, inhibitory, true
171.2, 0, 185, inhibitory, true
171.2, 0, 172, inhibitory, true
171.2, 0, 131, inhibitory, true
171.2, 0, 149, inhibitory, true
171.2, 0, 151, inhibitory, true
171.2, 0, 199, inhibitory, true
171.2, 0, 115, inhibitory, true
171.2, 0, 195, inhibitory, true
171.2, 0, 124, inhibitory, true
171.2, 0, 176, inhibitory, true
171.2, 0, 146, inhibitory, true
171.2, 0, 155, inhibitory, true
171.2, 0, 148, inhibitory, true
171.2, 0, 141, inhibitory, true
171.2, 0, 190, inhibitory, true
171.2, 0, 102, inhibitory, true
171.2, 0, 189, inhibitory, true
171.2, 0, 101, inhibitory, true
171.2, 0, 145, inhibitory, true
171.2, 0, 108, inhibitory, true
171.2, 0, 137, inhibitory, true
171.2, 0, 152, inhibitory, true
171.2, 0, 139, inhibitory, true
172.2, 0, 152, inhibitory, true
172.2, 0, 139, inhibitory, true
172.2, 0, 158, inhibitory, true
172.2, 0, 130, inhibitory, true
172.2, 0, 122, inhibitory, true
172.2, 0, 106, inhibitory, true
172.2, 0, 196, inhibitory, true
172.2, 0, 180, inhibitory, true
172.2, 0, 161, inhibitory, true
172.2, 0, 192, inhibitory, true
172.2, 0, 168, inhibitory, true
172.2, 0, 182, inhibitory, true
172.2, 0, 150, inhibitory, true
172.2, 0, 153, inhibitory, true
172.2, 0, 185, inhibitory, true
172.2, 0, 104, inhibitory, true
172.2, 0, 142, inhibitory, true
172.2, 0, 127, inhibitory, true
172.2, 0, 157, inhibitory, true
172.2, 0, 107, inhibitory, true
172.2, 0, 105, inhibitory, true
172.2, 0, 100, inhibitory, true
172.2, 0, 184, inhibitory, true
172.2, 0, 114, inhibitory, true
172.2, 0, 123, inhibitory, true
172.2, 0, 134, inhibitory, true
172.2, 0, 186, inhibitory, true
172.2, 0, 138, inhibitory, true
172.2, 0, 116, inhibitory, true
172.2, 0, 166, inhibitory, true
172.2, 0, 154, inhibitory, true
172.2, 0, 113, inhibitory, true
172.2, 0, 160, inhibitory, true
172.2, 0, 133, inhibitory, true
172.2, 0, 187, inhibitory, true
172.2, 0, 174, inhibitory, true
172.2, 0, 112, inhibitory, true
172.2, 0, 125, inhibitory, true
172.2, 0, 175, inhibitory, true
172.2, 0, 188, inhibitory, true
172.2, 0, 179, inhibitory, true
172.2, 0, 117, inhibitory, true
172.2, 0, 128, inhibitory, true
172.2, 0, 111, inhibitory, true
172.2, 0, 129, inhibitory, true
172.2, 0, 171, inhibitory, true
172.2, 0, 135, inhibitory, true
172.2, 0, 126, inhibitory, true
172.2, 0, 156, inhibitory, true
172.2, 0, 144, inhibitory, true
172.2, 0, 140, inhibitory, true
172.2, 0, 193, inhibitory, true
172.2, 0, 165, inhibitory, true
172.2, 0, 162, inhibitory, true
172.2, 0, 169, inhibitory, true
172.2, 0, 198, inhibitory, true
172.2, 0, 118, inhibitory, true
172.2, 0, 183, inhibitory, true
172.2, 0, 159, inhibitory, true
172.2, 0, 121, inhibitory, true
172.2, 0, 177, inhibitory, true
172.2, 0, 109, inhibitory, true
172.2, 0, 147, inhibitory, true
172.2, 0, 137, inhibitory, true
172.2, 0, 151, inhibitory, true
172.2, 0, 143, inhibitory, true
172.2, 0, 120, inhibitory, true
172.2, 0, 132, inhibitory, true
172.2, 0, 197, inhibitory, true
172.2, 0, 110, inhibitory, true
172.2, 0, 119, inhibitory, true
172.2, 0, 170, inhibitory, true
172.2, 0, 191, inhibitory, true
172.2, 0, 163, inhibitory, true
172.2, 0, 136, inhibitory, true
172.2, 0, 167, inhibitory, true
172.2, 0, 164, inhibitory, true
172.2, 0, 181, inhibitory, true
172.2, 0, 178, inhibitory, true
172.2, 0, 149, inhibitory, true
172.2, 0, 194, inhibitory, true
172.2, 0, 173, inhibitory, true
172.2, 0, 199, inhibitory, true
172.2, 0, 195, inhibitory, true
172.2, 0, 103, inhibitory, true
172.2, 0, 131, inhibitory, true
172.2, 0, 172, inhibitory, true
172.2, 0, 108, inhibitory, true
172.2, 0, 155, inhibitory, true
172.2, 0, 115, inhibitory, true
172.2, 0, 146, inhibitory, true
172.2, 0, 124, inhibitory, true
172.2, 0, 176, inhibitory, true
172.2, 0, 145, inhibitory, true
172.2, 0, 190, inhibitory, true
172.2, 0, 148, inhibitory, true
172.2, 0, 141, inhibitory, true
172.2, 0, 101, inhibitory, true
172.2, 0, 102, inhibitory, true
172.2, 0, 189, inhibitory, true
172.5767146482981, 0, 34, excitatory, false
172.57881984912137, 0, 59, excitatory, false
172.57891499142355, 0, 7, excitatory, false
172.57895330898768, 0, 77, excitatory, false
172.5792821678343, 0, 15, excitatory, false
172.57940751959867, 0, 51, excitatory, false
172.57947794610973, 0, 52, excitatory, false
172.57954406388, 0, 11, excitatory, false
172.57973795760773, 0, 20, excitatory, false
172.5797585709884, 0, 10, excitatory, false
172.57986157932228, 0, 22, excitatory, false
172.57996806917083, 0, 30, excitatory, false
172.58003787491992, 0, 14, excitatory, false
172.58042033230348, 0, 0, excitatory, false
172.58053278010823, 0, 66, excitatory, false
172.58079277987585, 0, 70, excitatory, false
172.5810169876139, 0, 65, excitatory, false
172.58139149425676, 0, 38, excitatory, false
172.58152580993615, 0, 21, excitatory, false
172.58173107541688, 0, 72, excitatory, false
172.58180147353522, 0, 18, excitatory, false
172.58184289826323, 0, 17, excitatory, false
172.58211222896134, 0, 62, excitatory, false
172.58232568961964, 0, 8, excitatory, false
172.58244552030558, 0, 12, excitatory, false
172.5825478308817, 0, 28, excitatory, false
172.582760998903, 0, 6, excitatory, false
172.58279264535958, 0, 25, excitatory, false
172.5828451337305, 0, 49, excitatory, false
172.5828539799854, 0, 57, excitatory, false
172.58315847116089, 0, 55, excitatory, false
172.5831821011759, 0, 43, excitatory, false
172.5832042159263, 0, 4, excitatory, false
172.5832043807996, 0, 78, excitatory, false
172.583208154671, 0, 19, excitatory, false
172.58335734776168, 0, 44, excitatory, false
172.58339508171153, 0, 76, excitatory, false
172.58341980783428, 0, 32, excitatory, false
172.5834496943849, 0, 79, excitatory, false
172.5834506114035, 0, 61, excitatory, false
172.5834896255093, 0, 3, excitatory, false
172.5836231022383, 0, 24, excitatory, false
172.58372559905106, 0, 27, excitatory, false
172.58374713947362, 0, 23, excitatory, false
172.58380898538928, 0, 64, excitatory, false
172.58386814499704, 0, 42, excitatory, false
172.58391687781273, 0, 53, excitatory, false
172.58393198141457, 0, 74, excitatory, false
172.58395918597444, 0, 5, excitatory, false
172.583968626294, 0, 37, excitatory, false
172.5839792696273, 0, 35, excitatory, false
172.58405437523865, 0, 31, excitatory, false
172.58414248232987, 0, 45, excitatory, false
172.5843267721276, 0, 68, excitatory, false
172.58449231232834, 0, 13, excitatory, false
172.58455111816903, 0, 67, excitatory, false
172.5846438560692, 0, 73, excitatory, false
172.58467209461907, 0, 69, excitatory, false
172.58469276819085, 0, 56, excitatory, false
172.58471054521996, 0, 50, excitatory, false
172.58471275750523, 0, 63, excitatory, false
172.58476104186866, 0, 71, excitatory, false
172.58544510124597, 0, 75, excitatory, false
172.58583237965277, 0, 9, excitatory, false
172.58662627618446, 0, 26, excitatory, false
172.58719967623776, 0, 60, excitatory, false
172.58726260767995, 0, 1, excitatory, false
172.58739065707928, 0, 16, excitatory, false
172.58793089717514, 0, 2, excitatory, false
172.58803958570826, 0, 46, excitatory, false
172.58815003082523, 0, 41, excitatory, false
172.58815634440893, 0, 58, excitatory, false
172.5886084881978, 0, 40, excitatory, false
172.58876045837823, 0, 54, excitatory, false
172.5894005109205, 0, 36, excitatory, false
172.58967210704276, 0, 47, excitatory, false
172.58981796958707, 0, 39, excitatory, false
172.5899852924155, 0, 29, excitatory, false
172.59102096745067, 0, 33, excitatory, false
172.59473901299677, 0, 48, excitatory, false
172.78920271781624, 0, 84, inhibitory, false
173.2, 0, 113, inhibitory, true
173.2, 0, 145, inhibitory, true
173.2, 0, 124, inhibitory, true
173.2, 0, 122, inhibitory, true
173.2, 0, 196, inhibitory, true
173.2, 0, 101, inhibitory, true
173.2, 0, 148, inhibitory, true
173.2, 0, 127, inhibitory, true
173.2, 0, 115, inhibitory, true
173.2, 0, 157, inhibitory, true
173.2, 0, 154, inhibitory, true
173.2, 0, 158, inhibitory, true
173.2, 0, 146, inhibitory, true
173.2, 0, 133, inhibitory, true
173.2, 0, 100, inhibitory, true
173.2, 0, 192, inhibitory, true
173.2, 0, 107, inhibitory, true
173.2, 0, 114, inhibitory, true
173.2, 0, 176, inhibitory, true
173.2, 0, 125, inhibitory, true
173.2, 0, 105, inhibitory, true
173.2, 0, 144, inhibitory, true
173.2, 0, 168, inhibitory, true
173.2, 0, 193, inhibitory, true
173.2, 0, 104, inhibitory, true
173.2, 0, 135, inhibitory, true
173.2, 0, 183, inhibitory, true
173.2, 0, 141, inhibitory, true
173.2, 0, 172, inhibitory, true
173.2, 0, 131, inhibitory, true
173.2, 0, 186, inhibitory, true
173.2, 0, 161, inhibitory, true
173.2, 0, 162, inhibitory, true
173.2, 0, 129, inhibitory, true
173.2, 0, 139, inhibitory, true
173.2, 0, 121, inhibitory, true
173.2, 0, 179, inhibitory, true
173.2, 0, 116, inhibitory, true
173.2, 0, 152, inhibitory, true
173.2, 0, 153, inhibitory, true
173.2, 0, 188, inhibitory, true
173.2, 0, 190, inhibitory, true
173.2, 0, 177, inhibitory, true
173.2, 0, 156, inhibitory, true
173.2, 0, 138, inhibitory, true
173.2, 0, 159, inhibitory, true
173.2, 0, 106, inhibitory, true
173.2, 0, 117, inhibitory, true
173.2, 0, 182, inhibitory, true
173.2, 0, 150, inhibitory, true
173.2, 0, 102, inhibitory, true
173.2, 0, 111, inhibitory, true
173.2, 0, 123, inhibitory, true
173.2, 0, 118, inhibitory, true
173.2, 0, 169, inhibitory, true
173.2, 0, 198, inhibitory, true
173.2, 0, 126, inhibitory, true
173.2, 0, 165, inhibitory, true
173.2, 0, 128, inhibitory, true
173.2, 0, 147, inhibitory, true
173.2, 0, 180, inhibitory, true
173.2, 0, 109, inhibitory, true
173.2, 0, 143, inhibitory, true
173.2, 0, 137, inhibitory, true
173.2, 0, 151, inhibitory, true
173.2, 0, 163, inhibitory, true
173.2, 0, 110, inhibitory, true
173.2, 0, 132, inhibitory, true
173.2, 0, 197, inhibitory, true
173.2, 0, 191, inhibitory, true
173.2, 0, 119, inhibitory, true
173.2, 0, 170, inhibitory, true
173.2, 0, 175, inhibitory, true
173.2, 0, 120, inhibitory, true
173.2, 0, 136, inhibitory, true
173.2, 0, 167, inhibitory, true
173.2, 0, 164, inhibitory, true
173.2, 0, 181, inhibitory, true
173.2, 0, 189, inhibitory, true
173.2, 0, 178, inhibitory, true
173.2, 0, 149, inhibitory, true
173.2, 0, 185, inhibitory, true
173.2, 0, 184, inhibitory, true
173.2, 0, 134, inhibitory, true
173.2, 0, 173, inhibitory, true
173.2, 0, 160, inhibitory, true
173.2, 0, 194, inhibitory, true
173.2, 0, 130, inhibitory, true
173.2, 0, 174, inhibitory, true
173.2, 0, 140, inhibitory, true
173.2, 0, 199, inhibitory, true
173.2, 0, 155, inhibitory, true
173.2, 0, 142, inhibitory, true
173.2, 0, 166, inhibitory, true
173.2, 0, 112, inhibitory, true
173.2, 0, 171, inhibitory, true
173.2, 0, 195, inhibitory, true
173.2, 0, 103, inhibitory, true
173.2, 0, 187, inhibitory, true
173.2, 0, 108, inhibitory, true
173.30515386164873, 0, 85, inhibitory, false
173.3170016033705, 0, 80, inhibitory, false
173.4152182481828, 0, 96, inhibitory, false
173.45103860068596, 0, 95, inhibitory, false
173.50113105813207, 0, 99, inhibitory, false
173.672240945775, 0, 91, inhibitory, false
173.78670326228834, 0, 88, inhibitory, false
173.78710276672027, 0, 97, inhibitory, false
173.8423758694392, 0, 93, inhibitory, false
174.2, 0, 195, inhibitory, true
174.2, 0, 185, inhibitory, true
174.2, 0, 191, inhibitory, true
174.2, 0, 180, inhibitory, true
174.2, 0, 183, inhibitory, true
174.2, 0, 120, inhibitory, true
174.2, 0, 151, inhibitory, true
174.2, 0, 194, inhibitory, true
174.2, 0, 144, inhibitory, true
174.2, 0, 113, inhibitory, true
174.2, 0, 196, inhibitory, true
174.2, 0, 118, inhibitory, true
174.2, 0, 148, inhibitory, true
174.2, 0, 124, inhibitory, true
174.2, 0, 145, inhibitory, true
174.2, 0, 127, inhibitory, true
174.2, 0, 122, inhibitory, true
174.2, 0, 101, inhibitory, true
174.2, 0, 193, inhibitory, true
174.2, 0, 133, inhibitory, true
174.2, 0, 157, inhibitory, true
174.2, 0, 115, inhibitory, true
174.2, 0, 190, inhibitory, true
174.2, 0, 146, inhibitory, true
174.2, 0, 154, inhibitory, true
174.2, 0, 158, inhibitory, true
174.2, 0, 105, inhibitory, true
174.2, 0, 125, inhibitory, true
174.2, 0, 192, inhibitory, true
174.2, 0, 100, inhibitory, true
174.2, 0, 176, inhibitory, true
174.2, 0, 107, inhibitory, true
174.2, 0, 114, inhibitory, true
174.2, 0, 198, inhibitory, true
174.2, 0, 179, inhibitory, true
174.2, 0, 172, inhibitory, true
174.2, 0, 168, inhibitory, true
174.2, 0, 175, inhibitory, true
174.2, 0, 104, inhibitory, true
174.2, 0, 141, inhibitory, true
174.2, 0, 135, inhibitory, true
174.2, 0, 173, inhibitory, true
174.2, 0, 121, inhibitory, true
174.2, 0, 161, inhibitory, true
174.2, 0, 131, inhibitory, true
174.2, 0, 189, inhibitory, true
174.2, 0, 139, inhibitory, true
174.2, 0, 162, inhibitory, true
174.2, 0, 129, inhibitory, true
174.2, 0, 123, inhibitory, true
174.2, 0, 111, inhibitory, true
174.2, 0, 153, inhibitory, true
174.2, 0, 116, inhibitory, true
174.2, 0, 152, inhibitory, true
174.2, 0, 156, inhibitory, true
174.2, 0, 177, inhibitory, true
174.2, 0, 178, inhibitory, true
174.2, 0, 102, inhibitory, true
174.2, 0, 106, inhibitory, true
174.2, 0, 138, inhibitory, true
174.2, 0, 159, inhibitory, true
174.2, 0, 150, inhibitory, true
174.2, 0, 117, inhibitory, true
174.2, 0, 182, inhibitory, true
174.2, 0, 134, inhibitory, true
174.2, 0, 103, inhibitory, true
174.2, 0, 181, inhibitory, true
174.2, 0, 169, inhibitory, true
174.2, 0, 119, inhibitory, true
174.2, 0, 128, inhibitory, true
174.2, 0, 126, inhibitory, true
174.2, 0, 165, inhibitory, true
174.2, 0, 132, inhibitory, true
174.2, 0, 110, inhibitory, true
174.2, 0, 143, inhibitory, true
174.2, 0, 109, inhibitory, true
174.2, 0, 163, inhibitory, true
174.2, 0, 137, inhibitory, true
174.2, 0, 188, inhibitory, true
174.2, 0, 147, inhibitory, true
174.2, 0, 170, inhibitory, true
174.2, 0, 136, inhibitory, true
174.2, 0, 167, inhibitory, true
174.2, 0, 187, inhibitory, true
174.2, 0, 184, inhibitory, true
174.2, 0, 149, inhibitory, true
174.2, 0, 186, inhibitory, true
174.2, 0, 108, inhibitory, true
174.2, 0, 164, inhibitory, true
174.2, 0, 160, inhibitory, true
174.2, 0, 140, inhibitory, true
174.2, 0, 130, inhibitory, true
174.2, 0, 174, inhibitory, true
174.2, 0, 171, inhibitory, true
174.2, 0, 142, inhibitory, true
174.2, 0, 199, inhibitory, true
174.2, 0, 155, inhibitory, true
174.2, 0, 112, inhibitory, true
174.2, 0, 166, inhibitory, true
174.2, 0, 197, inhibitory, true
174.40528928620742, 0, 94, inhibitory, false
174.4582398587001, 0, 83, inhibitory, false
175.2, 0, 126, inhibitory, true
175.2, 0, 119, inhibitory, true
175.2, 0, 197, inhibitory, true
175.2, 0, 166, inhibitory, true
175.2, 0, 150, inhibitory, true
175.2, 0, 100, inhibitory, true
175.2, 0, 120, inhibitory, true
175.2, 0, 185, inhibitory, true
175.2, 0, 195, inhibitory, true
175.2, 0, 194, inhibitory, true
175.2, 0, 191, inhibitory, true
175.2, 0, 180, inhibitory, true
175.2, 0, 124, inhibitory, true
175.2, 0, 148, inhibitory, true
175.2, 0, 151, inhibitory, true
175.2, 0, 144, inhibitory, true
175.2, 0, 118, inhibitory, true
175.2, 0, 113, inhibitory, true
175.2, 0, 196, inhibitory, true
175.2, 0, 192, inhibitory, true
175.2, 0, 157, inhibitory, true
175.2, 0, 122, inhibitory, true
175.2, 0, 145, inhibitory, true
175.2, 0, 127, inhibitory, true
175.2, 0, 133, inhibitory, true
175.2, 0, 101, inhibitory, true
175.2, 0, 193, inhibitory, true
175.2, 0, 125, inhibitory, true
175.2, 0, 146, inhibitory, true
175.2, 0, 115, inhibitory, true
175.2, 0, 105, inhibitory, true
175.2, 0, 154, inhibitory, true
175.2, 0, 158, inhibitory, true
175.2, 0, 159, inhibitory, true
175.2, 0, 131, inhibitory, true
175.2, 0, 168, inhibitory, true
175.2, 0, 114, inhibitory, true
175.2, 0, 176, inhibitory, true
175.2, 0, 107, inhibitory, true
175.2, 0, 172, inhibitory, true
175.2, 0, 198, inhibitory, true
175.2, 0, 179, inhibitory, true
175.2, 0, 161, inhibitory, true
175.2, 0, 141, inhibitory, true
175.2, 0, 175, inhibitory, true
175.2, 0, 104, inhibitory, true
175.2, 0, 121, inhibitory, true
175.2, 0, 135, inhibitory, true
175.2, 0, 173, inhibitory, true
175.2, 0, 138, inhibitory, true
175.2, 0, 153, inhibitory, true
175.2, 0, 162, inhibitory, true
175.2, 0, 189, inhibitory, true
175.2, 0, 139, inhibitory, true
175.2, 0, 111, inhibitory, true
175.2, 0, 129, inhibitory, true
175.2, 0, 123, inhibitory, true
175.2, 0, 106, inhibitory, true
175.2, 0, 156, inhibitory, true
175.2, 0, 116, inhibitory, true
175.2, 0, 152, inhibitory, true
175.2, 0, 102, inhibitory, true
175.2, 0, 177, inhibitory, true
175.2, 0, 178, inhibitory, true
175.2, 0, 112, inhibitory, true
175.2, 0, 136, inhibitory, true
175.2, 0, 110, inhibitory, true
175.2, 0, 181, inhibitory, true
175.2, 0, 117, inhibitory, true
175.2, 0, 190, inhibitory, true
175.2, 0, 183, inhibitory, true
175.2, 0, 103, inhibitory, true
175.2, 0, 182, inhibitory, true
175.2, 0, 134, inhibitory, true
175.2, 0, 132, inhibitory, true
175.2, 0, 128, inhibitory, true
175.2, 0, 169, inhibitory, true
175.2, 0, 165, inhibitory, true
175.2, 0, 170, inhibitory, true
175.2, 0, 163, inhibitory, true
175.2, 0, 143, inhibitory, true
175.2, 0, 109, inhibitory, true
175.2, 0, 147, inhibitory, true
175.2, 0, 137, inhibitory, true
175.2, 0, 188, inhibitory, true
175.2, 0, 155, inhibitory, true
175.2, 0, 164, inhibitory, true
175.2, 0, 184, inhibitory, true
175.2, 0, 167, inhibitory, true
175.2, 0, 187, inhibitory, true
175.2, 0, 108, inhibitory, true
175.2, 0, 149, inhibitory, true
175.2, 0, 186, inhibitory, true
175.2, 0, 199, inhibitory, true
175.2, 0, 130, inhibitory, true
175.2, 0, 160, inhibitory, true
175.2, 0, 140, inhibitory, true
175.2, 0, 142, inhibitory, true
175.2, 0, 174, inhibitory, true
175.2, 0, 171, inhibitory, true
176.2, 0, 174, inhibitory, true
176.2, 0, 171, inhibitory, true
176.2, 0, 102, inhibitory, true
176.2, 0, 115, inhibitory, true
176.2, 0, 151, inhibitory, true
176.2, 0, 120, inhibitory, true
176.2, 0, 197, inhibitory, true
176.2, 0, 126, inhibitory, true
176.2, 0, 119, inhibitory, true
176.2, 0, 100, inhibitory, true
176.2, 0, 166, inhibitory, true
176.2, 0, 150, inhibitory, true
176.2, 0, 148, inhibitory, true
176.2, 0, 194, inhibitory, true
176.2, 0, 185, inhibitory, true
176.2, 0, 195, inhibitory, true
176.2, 0, 124, inhibitory, true
176.2, 0, 191, inhibitory, true
176.2, 0, 180, inhibitory, true
176.2, 0, 146, inhibitory, true
176.2, 0, 122, inhibitory, true
176.2, 0, 113, inhibitory, true
176.2, 0, 144, inhibitory, true
176.2, 0, 118, inhibitory, true
176.2, 0, 157, inhibitory, true
176.2, 0, 196, inhibitory, true
176.2, 0, 192, inhibitory, true
